순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
1,9788954606417,3021432,개밥바라기별,"9,000원",500원,황석영,문학동네,"탁월한 성장소설: 거장 황석영의 비밀창고를 열다 수많은 네티즌들의 뜨거운 호응, 누적 방문자 수 180만! 우리 문학계의 거장, 황석영이 드디어 그 자신의 소년시절을 소설로 썼다. 공사판과 오징어잡이배, 빵공장을 떠돌다 입산하여 행자생활을 하고, 다시 또 베트남전에 차출되었던, 아픈 방랑의 시간들이 그대로 소설이 되었다. 세상과 온몸으로 부딪혀온 그의 청춘이 고스란히 담겨 있기에, 어느 때보다 더 아프고 진한 감동이 배어나는 소설이다.",2,국내도서-소설/시/희곡
2,9788901083353,3005081,English Restart Basic,"8,100원",450원,I.A.Richards/Christine Gibson,뉴런(NEWRUN),"1945년 출간된 뒤 40개국 이상에서 출판된 베스트셀러. 문법, 단어, 발음을 몰라도 말하기, 듣기, 읽기를 한 번에 해결할 수 있으며, 한글 해석은 하나도 없고 오로지 영어 문장과 그림만 있지만 자신도 모르게 책장을 넘기게 되도록 만들어졌다.",3,국내도서-국어 외국어 사전
3,9788992825238,2913213,무지개 원리,"9,000원",500원,차동엽,위즈앤비즈,"한국 실정에 잘 맞는 자기계발서로, 행복과 성공의 가장 빠른 길을 제시했다는 호평을 받은 『무지개 원리』가 '스마트 버전'으로 새롭게 출간되었다. 『무지개 원리』의 내용을 줄이고, 크기와 무게는 가볍게 하여 바쁜 직장인이나 학생들도 시간과 장소에 구애받지 않고 읽을 수 있게 만들었다. 전체적인 사이즈는 줄었지만 『무지개 원리』의 핵심적인 내용은 그대로 담았으며, 독자들의 지성 계발과 감성 계발, 의지계발을 위해 각 장마다 실천의 팁을 제시하고 예화와 삽화를 보강하였다.",3,국내도서-자기계발
4,9788960510197,2711149,나쁜 사마리아인들,"12,600원",700원,장하준/이순희,부키,"『사다리 걷어차기』 『쾌도난마 한국경제』의 저자 장하준 교수가 쓴 일반인을 위한 교양경제서. 자유 무역이 진정 개발도상국에게도 도움이 되는지, 경제를 개방하면 외국인 투자가 정말 늘어나는지, 공기업 문제가 과연 민영화로 해결 가능한지, 지적재산권이 실제 기술 혁신을 촉진하는지, 민주주의와 경제 발전은 어떤 특별한 상관관계가 있는지, 경제 발전에 적합한 문화나 민족성이 있는지 등 우리 시대의 현안들에 대해 우리에게 널리 알려진 책이나 영화 등을 소재로 유쾌하면서도 신랄하게 답해주고 있다....",1,국내도서-경제 경영
5,9788973379507,2867778,하악하악,"13,050원",720원,이외수/정태련,해냄,"포기하지 말라 절망의 이빨에 심장을 물어 뜯겨본 자만이 희망을 사냥할 자격이 있다 ‘영혼의 연금술사’ 이외수와 ‘생명의 전령사’ 정태련이 자연과 생명의 소중함, 꿈꾸는 삶의 가치를 담아 탄생시킨 세밀화 에세이 2탄! 지난해 이외수의 소통법『여자도 여자를 모른다』에 대한 독자들의 열화와 같은 호응에 힘입어 다시 한 번 세상에 감동 파종을 시도한다.",1,국내도서-에세이
6,9788950914882,3005744,설득의 심리학 2,"10,800원",600원,로버트 치알디니/노아 골드스타인/스티브 마틴,21세기북스,"100만 독자를 사로잡았던『설득의 심리학』에서 사람의 마음을 사로잡는 6가지 불변의 법칙을 제시하여 마케팅 영역에 새로운 통찰을 선사했던 로버트 치알디니가 그 두 번째 이야기로 돌아왔다. 이 책은 최신 심리학 실험 결과를 토대로 비즈니스 현장에서 일상생활에 이르기까지, 모든 이들에게 실제로 도움이 되는 '과학적으로 입증된 설득의 기술' 50가지를 제시한다. 저자는 심리학의 법칙, 심리학의 영역에 놓여 있던 설득의 영향력을 과학의 영역으로 끌어내 연구자들의 통계와 수치로 그 효능을 알려준다.",3,국내도서-자기계발
7,9788984370753,2133113,구해줘,"9,900원",550원,기욤 뮈소/윤미연,밝은세상,85주 연속 프랑스 아마존 베스트셀러 출간 시부터 프랑스 아마존 베스트셀러 자리를 지켜온 기욤 뮈소의 대표작. 상처와 절망 끝에 사랑에 빠진 두 남녀. 그러나 가까스로 사고를 피한 연인의 죽음을 예고하는 여형사가 등장하는데... 러브 스토리와 미스터리가 정교하게 짜여진 프랑스 최고 화제작. 브로드웨이 무대에 서겠다는 꿈을 품은 채 뉴욕에 온 젊은 프랑스 여자 줄리에트와 아내의 갑작스러운 자살로 인생의 모든 꿈이 산산조각 난 의사 샘이 어느 날 운명처럼 만나 불꽃같은 사랑에 빠져들면서 이 소설은 시작된다.,1,국내도서-소설/시/희곡
8,9788901083360,3005086,English Restart Advanced 1,"9,000원",500원,I.A.Richards/Christine Gibson,뉴런(NEWRUN),"1945년 출간된 뒤 40개국 이상에서 출판된 베스트셀러로, 서문에서는 '성경 다음으로 가장 많이 팔린 책'이라 소개하고 있다. 문법, 단어, 발음을 몰라도 말하기, 듣기, 읽기를 한 번에 해결할 수 있으며, 한글 해석은 하나도 없고 오로지 영어 문장과 그림만 있지만 자신도 모르게 영어와 그림을 보며 책장을 넘기게 되도록 만들어졌다. 마치 단어를 모르더라도 손짓과 발짓으로 많은 것을 표현할 수 있듯이, 영어의 뜻을 아주 심플한 그림으로 표현하여 굳이 해석을 거치지 않아도 이해할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
9,9788996047636,2875607,네가 어떤 삶을 살든 나는 너를 응원할 것이다,"12,960원",720원,공지영,오픈하우스,"『즐거운 나의 집』의 주인공 위녕과 그녀의 엄마를 다시 만난다. 이번에는 소설 속 등장인물이 아닌 진짜 가족의 모습으로. 공지영 작가가 하나뿐인 딸에게 보내는 편지. 아니, 험난한 세월을 살아가는 이 땅의 모든 아들, 딸들에게 보내는 응원의 메시지를 담은 책이다.",3,국내도서-에세이
10,9788952206503,2599166,The Secret 시크릿,"12,420원",690원,론다 번/김우열,살림Biz,"인생을 성공으로 이끄는 ‘위대한 비밀’의 단편들은 오래 전부터 구전과 문학과 종교와 철학에서 발견되었다. 이제 최초로 ‘비밀’의 모든 조각이 하나로 묶여 세계에 소개되었다. 이 책에서 독자는 돈, 건강, 인간관계, 행복 등 삶의 모든 면에서 ‘비밀’을 활용하는 법을 배울 것이다. 내면에 잠재되어 숨겨진 힘을 이해하기 시작할 터이고, 그리하여 모든 측면에서 기쁨을 발견하게 되리라. 『영혼을 위한 닭고기 수프』의 잭 캔필드, 『화성에서 온 남자 금성에서 온 여자』의 존 그레이 등 24명의 대가들이 비밀을 활용해 건강과...",1,국내도서-자기계발
11,9788974254896,2547786,꿈꾸는 다락방,"12,150원",670원,이지성,국일미디어,세상에는 일평생 허리가 휘도록 일하고도 자기 집 한 채 장만하지 못하는 사람들이 있는가 하면 놀 것 다 놀면서도 어마어마한 재산을 마련하고 엄청난 유명세를 타는 사람들이 존재한다. 노력이 성공의 비결이라는 것이 이론적으로도 말이 안 되는 것은 ‘세상에는 당신과 같은 나이이지만 당신보다 열 배 스무 배 성공한 사람들이 존재한다.’는 사실만 보더라도 알 수 있다. 만일 노력이 성공의 비결이라면 그들은 당신보다 열 배 스무 배 더 많이 노력한 사람들이어야만 한다.,3,국내도서-자기계발
12,9788984370869,2769949,사랑하기 때문에,"8,820원",490원,기욤 뮈소/전미연,밝은세상,"『사랑하기 때문에』의 주인공들인 커너, 마크, 에비, 앨리슨은 저마다 깊은 상처와 고통이 있다. 사회적인 성공이나 부의 축적과는 무관하게 상처는 현재를 어둠 속으로 밀어 넣는 동시에 미래마저 암울한 빛깔을 띠게 한다. 이 소설은 상처를 딛고 일어서는 사람들의 이야기다. 가해자와 피해자, 상처를 입힌 자와 상처받은 자들은 서로 화해와 용서를 통해 삶을 어둠 속으로 이끄는 상처를 극복해간다. 라일라, 다섯 살짜리 여자아이가 로스앤젤레스의 한 쇼핑몰 근처에서 실종된다. 부모는 극심한 충격에 휩싸인다.",1,국내도서-소설/시/희곡
13,9788991147515,1949215,돈 걱정 없는 노후 30년,"9,900원",550원,최병희/고득성/정성진,다산북스,"자산평가 방법부터 노후자금 마련 방법까지, 실천적 노후대책 지침을 수록하고 있는 책이다. 이 책은 자칫 딱딱해지기 쉬운 노후대책에 대한 이야기를 쉽고도 재미있게 풀어내고 있으며 쉽고 재미있으면서도 노후준비에 필요한 정보를 알차게 제공하고 있다. 특별히 이 책은 2006년에 출간되었던 책의 증보판ㅇ로 4장 세대별 실전지침에서 각 세대별 대표 사례를 추가하여 자산설계의 기능을 보다 강화하였다. 35세의 어느 날, 35년 후의 미래를 미리 경험하게 되는 이 책의 주인공 김민석 씨.",1,국내도서-경제 경영
14,9788954605908,2960561,[예스리커버] 로드,"11,700원",650원,코맥 매카시/정영목,문학동네,"320 페이지의 절망, 그리고 단 한 줄의 가장 아름다운 희망. 코맥 매카시의 『로드』. 2007 퓰리처상 수상, 아마존과 뉴욕타임스 베스트 1위, 오프라 윈프리 북클럽 선정 등 세계적인 화제의 책이다.",1,국내도서-소설/시/희곡
15,9788901083377,3005088,English Restart Advanced 2,"9,000원",500원,I.A.Richards/Christine Gibson,뉴런(NEWRUN),"1945년 출간된 뒤 40개국 이상에서 출판된 베스트셀러로, 서문에서는 '성경 다음으로 가장 많이 팔린 책'이라 소개하고 있다. 문법, 단어, 발음을 몰라도 말하기, 듣기, 읽기를 한 번에 해결할 수 있으며, 한글 해석은 하나도 없고 오로지 영어 문장과 그림만 있지만 자신도 모르게 영어와 그림을 보며 책장을 넘기게 되도록 만들어졌다. 마치 단어를 모르더라도 손짓과 발짓으로 많은 것을 표현할 수 있듯이, 영어의 뜻을 아주 심플한 그림으로 표현하여 굳이 해석을 거치지 않아도 이해할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
16,9788925519685,2988755,잠수네 아이들의 소문난 영어공부법 실천로드맵,"9,450원",530원,이신애,랜덤하우스코리아,"영어 못하는 보통 엄마들의, 체험으로 완성시킨 성공적인 영어학습 실천로드맵! 수많은 성공사례를 보여준 잠수네 영어교실의 적응, 발전, 심화, 고수 총 4과정을 분석, 아이의 특성에 맞는 듣기, 읽기, 말하기, 쓰기의 학습전략을 정리했다.",3,국내도서-가정 살림
17,9788901078588,2837275,서른살이 심리학에게 묻다,"10,800원",600원,김혜남,갤리온,"『서른 살이 심리학에게 묻다』는 심리학이 서른 살의 삶과 일, 사랑, 인간관계에 대해 들려주고 싶은 이야기들을 담고 있는 책이다. 저자는 ‘내 인생, 도대체 뭐가 문제인 걸까? 진정 내가 원하는 것은 무엇일까? 내게도 다시 사랑이 올까?’ 등을 고민하며 방황하는 서른 살을 위해 35개의 테마로 나누어 삶이 외롭고 우울한 진짜 이유들을 분석한다. 그리고 왜 서른 살은 마음먹은 만큼 성공할 수 있는지, 왜 더 뜨겁고 간절하게 사랑할 수 있는지, 왜 마음껏 행복해질 수 있는지를 밝히고 있다.",1,국내도서-인문
18,9788947526272,3039217,끌리는 사람의 백만불짜리 매력,"11,520원",640원,브라이언 트레이시/론 아덴/윤태익,한국경제신문사(한경비피),"『끌리는 사람의 백만불짜리 매력』은 자신의 분야에서 진정으로 성공한 사람들이 지니고 있는 매력의 정체를 담은 책이다. 브라이언 트레이시는 매력 전문가인 론 아덴과 함께 「타임TIME」지에 소개된 유명 CEO, 정치인, 종교계와 재계 인사들까지 수많은 사람들을 만나보고, 사례와 자료들을 분석했다. 그 결과 상대에게 호감을 느끼게 하고 마음의 문을 열게하는 '매력의 기술'은 학습을 통해 얼마든지 모방이 가능하다는 것을 알아냈다.",3,국내도서-자기계발
19,9788990794529,2299464,사랑해 사랑해 사랑해,"9,970원",100원,신형건/버나뎃 로제티 슈스탁/캐롤라인 제인 처치,보물창고,"기억나니? 네가 아기였을 적에 엄마 품에서 셀 수도 없을 만큼 듣고 또 들은 그 말. '사랑해 사랑해 사랑해...' 귀엽고 예쁜 우리 아가를 무릎에 앉혀 놓고 얼마나 사랑하는지 표현해 주세요! 숨을 쉬고, 밥을 먹고, 배설을 하는 것처럼 ‘책읽기’는 당연하게 여겨져야 하는 것 중의 하나입니다. 아기이기 때문에 어른들보다 작은 숨을 쉬고, 적게 먹을지는 모르지만 아기에게도 이 모든 것은 절대적으로 필요합니다.",1,국내도서-유아
20,9788992378178,3022408,NOW,"13,500원",750원,에크하르트 톨레/류시화,조화로운삶,"『지금 이 순간을 살아라』의 작가 에크하르트 톨레가, 이번에는 더 나은 삶을 위한, 그리고 더 나은 세계를 위한 심오한 영적 선언서를 펴냈다. 미국에서 장기 베스트셀러 1위에 올랐고, 오프라 윈프리 북클럽에 선정되었던 책으로 류시화 씨가 번역했다.",3,국내도서-에세이
21,9788990700162,1953972,[2006년판] 해커스 토익 READING,"17,860원",190원,데이비드 조,해커스어학연구소,"해커스 토익 READING 교재. 문법, 독해, 어휘에서 실전까지 최신 실전문제를 최다 수록하였고, New TOEIC 완벽 분석과 전략을 제시하였다. 기본서와 실전문제집을 합쳐놓은 교재로, 토익 핵심 문법을 체계적으로 정리할 수 있으며, 최신 토익 빈출 어휘, 독해 빈출 구문 등에 대해 집중적으로 공부할 수 있다. 30일 완성 단어 암기장, 단원별 연습문제, 상세한 해설과 해석이 수록되어 있다....",3,국내도서-국어 외국어 사전
22,9788937842047,3022997,멕시코에서 보물찾기,"8,820원",490원,곰돌이 co./강경효,미래엔아이세움,"멕시코는 기원전부터 이어져온 마야와 아스텍 등 고대 문명과 스페인의 점령으로 길고도 복잡한 역사가 혼합된 문화를 가진 나라입니다. 국민의 75% 이상을 차지하는 메스티소는 역시 스페인인과 원주민의 혼혈로, 국민 대다수가 믿고 있는 가톨릭 역시 토속 신앙과 결합된 것으로 문화의 복합적인 면과 다양성을 보여 주지요. 멕시코의 역사와 생활 습관, 축제와 상식을 재미있는 만화로 알아 보아요.",1,국내도서-어린이
23,9788976820532,830,삐뽀삐뽀 119 소아과,"26,820원","1,490원",하정훈,그린비라이프,"육아상식에 관한 모든것을 담았다. 이 책은 아이가 아플때 가정에서 할 수 있는 응급처지법, 육아 상식을 총망라했다. 아기의 질환을 엄마 눈으로 확인 할 수 있는 원색 슬라이드를 실어 세세한 부분까지 체크해 볼 수 있다.",3,국내도서-가정 살림
24,9788970636061,2790517,연을 쫓는 아이,"12,150원",680원,할레드 호세이니,열림원,"아프가니스탄의 굴곡진 역사를 배경으로 한 따뜻한 성장소설 『연을 쫓는 아이』. 흥미진진하지만 교육적인 측면을 지니고 있으며 때로는 충격적이기도 한 이 소설은 탈레반 세력이 군림하고 있는 아프가니스탄의 한가운데로 거침없이 우리를 데려가준다. 아프가니스탄의 하늘에 색색의 연이 춤추는 날, 소년 아미르의 마음에 죄의식이 자리한다. 아미르는 형제 같은 하인 하산이 시달리고 있는 현장을 목격하고도 다리가 움츠러들어 아무것도 할 수 없었다. 뿐만 아니라 보고 있는 것만으로도 괴로워서 그를 억지로 멀리했다.",3,국내도서-소설/시/희곡
25,9788960531598,2983116,버리고 갈 것만 남아서 참 홀가분하다,"8,100원",450원,박경리,마로니에북스,“요즘에는 눈만 뜨면 글을 쓰고 싶다. 글도 참 잘 써진다”며 생애 마지막 작업으로 써내려갔던 박경리 유작 시집. 스스로의 인생 이야기를 담은 시편들이 독자들의 그리움 속에 작은 울림을 전해줄 것이다.,1,국내도서-소설/시/희곡
26,9788956052854,3008506,지식 e 3,"11,520원",640원,EBS 지식채널ⓔ,북하우스,EBS 지식채널ⓔ 에서 방송된 내용을 책으로 담아낸『지식e』시리즈 3번째 권. 방송금지 사태로 논란을 불러일으킨 ‘17년 후’와 영어 몰입 교육을 다룬 ’경쟁력의 조건’등 당대의 예민한 시사쟁점을 다루면서 이와 관련한 풍부한 생각거리를 제공해 준다.,3,국내도서-인문
27,9788930206617,3023131,Why? 와이 실험관찰,"9,000원",500원,전재운/김기명,예림당,"우리 일상생활 중에서 흔히 일어나는 여러 현상이나, 자주 보면서도 정작 그 작동 원리를 몰라 궁금해 했던 기구와 기계, 변화무쌍한 자연현상 등을 실험을 통해 관찰하고 체험하도록 하는 책입니다. 재미있는 이야기와 쉽고 흥미로운 만화를 통해서 주변에서 쉽게 구할 수 있는 재료를 이용해 실험해 보고, 그 속에 감춰진 화학적·물리적인 원리를 찾아낼 수 있게 했습니다.",3,국내도서-어린이
28,9788976820754,1821219,삐뽀삐뽀 119 이유식,"10,710원",120원,하정훈,그린비라이프,"『처음 만나는 우리아기 이유식』의 개정판. 사랑스런 아가의 평생 건강을 지켜주는 이유식 조리법을 소개한다. 이유식 초기와 중기, 후기, 완료기 네 단계에 따라 안전한 식품과 조리법에 따른 메뉴를 선보이며, 알레르기 아가와 아픈 아가들도 안전하게 먹을 수 있는 이유식 조리법을 정리해 놓았다. 시기별로 반드시 알아야할 주의사항 들을 정리해 주고, 아가에게 맞는 이유식 조리법을 소개한다. 초보 엄마들도 쉽게 따라 할 수 있도록 계량에서 재료 고르기, 만들기와 보관까지 모든 것을 다루고 있다....",1,국내도서-가정 살림
29,9788974255282,3016101,꿈꾸는 다락방 2 실천편,"12,150원",680원,이지성,국일미디어,"이 책은 꿈을 이룬 사람들이 자신의 꿈을 이루기 위해서 이용하는 ‘생생하게(vivid) 꿈을 꾸면 (dream)이루어진다(realization)’는 R=VD법칙을 소개하며 일반 대중에게 꿈에 대한 관심을 불러일으킨 책 『꿈꾸는 다락방』의 실천편이다. 『꿈꾸는 다락방 실천편』은 VD법칙에 입각해 다양한 사례들을 과학적으로 분석·입증하였고, 멀기만 한 꿈의 VD법칙을 자신에 삶에 어떻게 적용을 할 것인지에 대해 정리하였다. 무작정 꿈만 꾼다고 누구나 성공을 하고 원하는 것을 이룰 수는 없다.",3,국내도서-자기계발
30,9788932017150,2129707,[예스리커버] 달콤한 나의 도시,"10,800원",600원,정이현,문학과지성사,"최강희, 지현우, 이선균 주연의 SBS 드라마 '달콤한 나의 도시' 원작! 소설 속 주인공은 서른한 살의 직장생활 7년차 여성. 외부 업체 프리젠테이션에 어린 여직원 두 명을 배경 삼아 데려가자는 부장의 질척한 요구쯤 묵묵히 받아들일 수 있는 내공(?)을 지닌 미혼 여성이다. 어느 날 그녀는 헤어진 지 6개월이 된 옛 애인으로부터 청첩장을 받는다. 그의 결혼식 날, 예상했던 분노나 질투, 눈물은커녕 평소와 다름없이 아무렇지도 않게 출근을 하고 점심을 먹은 나.",1,국내도서-소설/시/희곡
31,9788950905224,303954,설득의 심리학,"10,800원",600원,로버트 치알디니/노아 골드스타인/스티브 마틴,21세기북스,"""왜 나는 그렇게나 쉽게 승낙해버리는 걸까?"" 누구나 성급하게 승낙해놓고, 필요 없는 물건을 사놓고 후회한 적이 있을 것이다. 당신에게 승낙을 끌어냈던 바로 그 기술의 원리를 당신이 터득한다면 불필요한 설득을 당하지 않을 뿐 아니라, 필요한 승낙을 쉽게 얻어낼 수 있을 것이다. '상호성, 일관성, 사회적 증거, 호감, 권위, 희귀성'이라는 인간의 6가지 심리적 법칙을 통해 제시하는 설득의 세계.",3,국내도서-자기계발
32,9788990700285,1984885,[2006년판] 해커스 토익 LISTENING,"17,860원",190원,데이비드 조,해커스어학연구소,"New TOEIC의 문제를 유형별로 완전 분석하여 교재에 반영하였다. 새롭게 변경되는 New TOEIC에는 영국, 캐나다, 호주 등 여러 국가의 영어 발음이 사용되는 특징을 반영, 여러 국가의 영어 발음에 철저히 대비할 수 있도록 책을 구성하였다. 특히, 영·미 발음의 특징을 비교 학습할 수 있게 하였으며, 문제들을 New TOEIC 실전에서와 같은 비율의 미국, 영국, 호주 발음으로 녹음하여 학습자들이 New TOEIC 청취에 충분히 대비할 수 있도록 하였다. 기초다지기부터 실전연습까지 단계적으로 접근할 수 있도록 구성된 교재와 사이트(w...",3,국내도서-국어 외국어 사전
33,9788925521190,3025287,화폐 전쟁,"18,000원","1,000원",쑹훙빙/차혜정/박한진,랜덤하우스코리아,"『화폐전쟁』은 중국에서 판매 기록 속도가 가장 빠른 경제서로, 2007년 6월 초판이 발행된 이후 100만 부 이상이 팔린 초대형 베스트셀러다. 베이징을 제외한 각지에서 이 책을 구하기 어려울 정도로 경제계에 화제를 몰고 왔으며 출판계에는 큰 수익을 창출했다. 미국에서 금융 전문가로 활동하는 저자는 1997년 아시아 금융 위기를 보며, 배후에 보이지 않는 손이 조종하고 있다는 것을 직감적으로 느꼈다.",3,국내도서-경제 경영
34,9788901052922,1804371,괜찮아,"9,000원",500원,최숙희,웅진주니어,"이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.",1,국내도서-유아
35,9788960861275,3035841,"조지 소로스, 금융시장의 새로운 패러다임","13,500원",750원,조지 소로스,위즈덤하우스,"언제나 동시대 사람들보다 수십 년을 앞서 살아온 성공한 금융계의 예언자 조지 소로스가 세계 경제에 대한 공포스러운 전망을 담은 저서 『조지 소로스, 금융시장의 새로운 패러다임』으로 전 세계의 주목을 받고 있다. 1980년대 말과 1990년대 말 ‘금융 재앙’과 ‘세계 자본주의 종말’을 예언했던 조지 소로스는 10년 만에 다시 금융시장에 대한 경고에 나섰다.",3,국내도서-경제 경영
36,9788959245475,1519949,끌림,"10,800원",600원,이병률,랜덤하우스코리아,"시인이자 MBC FM ‘이소라의 음악도시’의 구성작가 이병률이 1994년부터 2005년 올 초까지 약 10년 동안 근 50개국, 200여 도시를 돌며 남긴 순간순간의 숨구멍 같은 기록. 모든 여행의 시작이 그러하듯 뚜렷한 목적 없이 계산도 없이 발길 닿는 대로 걸었다 주저앉았다 내처 길 위에 머무는 동안 그는 서른의 목전인 스물아홉에서 마흔의 목전인 서른아홉이 되었다. 아찔한 그 시간…… 동안, 성숙의 이름을 달고 미성숙을 달래야 하는 청년의 목마름을 채워준 것은 다름 아닌 여행, 여행! 누군가 여행은 영원히 안 돌아오는 것이라 말?..",3,국내도서-에세이
37,9788960861138,2970494,꼴 (1),"8,820원",490원,신기원/허영만,위즈덤하우스,인간의 운명을 읽을 수 있다는 관상! 관상은 학문으로서의 가치 또한 높아 오랫동안 많은 사람들로부터 사랑을 받고 있다. 이 시대 대표 작가 허영만 화백이 만화 인생 30여 년 동안 천착했던 '사람의 얼굴’이야기를 풀어 놓는다.,1,국내도서-건강 취미
38,9788900202588,1526318,울지 말고 말하렴,"6,300원",350원,이찬규/김정애,두산동아(단행),"걸핏하면 울기부터 하는 아기 곰. 그네가 타고 싶은데 이미 악어 친구가 그네를 타고 있네요. 아기 곰은 울기 시작했어요. ""앙앙~"" 그래서 이번엔 집에 들어와서 장난감을 가지고 놀기 시작했죠. 하지만 장난감이 그만 망가져 버렸지 뭐예요. 아이 곰은 또 울기 부터 해요. 하지만 착한 아이는 울지 않고 이렇게 말하지요. ""아빠. 이거 고쳐주세요."" 그리고 그네가 타고 싶으면 이렇게 말해요. ""악어친구야, 나 그네 한번 타게 해 줄래?"" 무작정 자기가 원하는 것들을 징징거리거나 떼를 쓰며 표현하는 아이들에게, 자기 생각을 또박?..",3,국내도서-유아
39,9788935207428,2937746,현영의 재테크 다이어리,"10,800원",600원,현영,청림출판,"취미가 재테크인 여자 현영의 쉽고 재미난 부자 되기 노하우를 담은 책 『현영의 재테크 다이어리』. 화려한 겉모습에 걸맞게 ‘억’ 소리가 심심찮게 들려오는 연예계라지만 그에 못지않게 재산은 속빈 강정인 경우가 많은 연예인들. 그 속에서 전문가 수준의 재테크실력을 발휘하며 알부자로 살고 있는 똑 부러지는 그녀, 현영이 자신의 재테크 비밀을 공개했다.",3,국내도서-경제 경영
