순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
40,9788960600881,3039357,30대가 아버지에게 길을 묻다,"10,800원",600원,윤영걸,원앤원북스,"30대는 열정이 넘치는 시기이자 인생 선배의 충고가 필요한 시기이기도 하다. 「매일경제신문사」 주간국장인 이 책의 저자는 25년 이상 기자로 활동하면서 기업과 사람의 흥망성쇠를 수없이 지켜봐왔다. 이런 경험을 토대로 30대를 위한 인생 지침서를 내놓았다. 저자는 인생 선배이자 아버지 같은 마음으로 30대가 직면한 미래 설계와 가족문제, 노후자금 마련, 자기계발 등에 대해 아낌없는 조언을 하고 있다. 저자가 전해주는 인생강의는 30대라는 중요한 전환점에 선 많은 이들에게 큰 힘이 되어줄 것이다.",3,국내도서-자기계발
41,9788925856179,3036256,늑대와 향신료 6,"6,120원",340원,하세쿠라 이스나/박소영/아야쿠라 쥬우,학산문화사(단행본),"“이제 그만 여행을 끝내자”는 호로―. 하지만 로렌스는 그런 호로를 설득해 요이츠까지 함께 여행을 계속하기로 한다. 에이브를 뒤쫓아 레노스 항구에서 배를 타고 강 하류로 내려가던 둘은 도중에 들른 관세소에서 궁지에 처한 소년 ‘콜’을 만나게 되고, 뜻하지 않게 소년을 구하게 된 로렌스. 그리고, 사연이 있는 듯한 콜의 고향이야기와 뱃사람들 사이에 도는 소문을 듣는 사이 로렌스와 호로는 요이츠에 관한 중요한 정보를 얻게 되는데―. 재미의 끝을 모르는 신감각 판타지―.",1,국내도서-만화/라이트노벨-라이트노벨
42,9788950911881,2641353,육일약국 갑시다,"10,800원",600원,김성오,21세기북스,"우리나라에서 가장 작은 4.5평의 약국을 마산의 랜드마크로 만들어낸 의지의 사나이 김성오. 6백만 원의 빚으로 시작한 약국에서 시가총액 1조원 기업체의 공동 CEO가 되기까지. 자신만의 독특한 경영철학으로 무일푼 성공 신화를 이루어낸 그가, 매출 200배 성장의 비밀을 담았다. 4.5평의 약국을 랜드마크로 만들기 위해, 3년 동안 택시만 타면 ‘육일약국 갑시다’를 외친 그. 모두가 불가능하다고 얘기했지만, 집념과 열정 하나로 대한민국에서 가장 작은 육일약국을 마산에서 가장 유명한 약국으로 만들어 냈다. 손님 개개인의 ?..",3,국내도서-경제 경영
43,9788937842245,3006479,내일은 실험왕 7,"10,620원",590원,곰돌이 co./홍종현/박완규,미래엔아이세움,본격 대결 과학실험 만화 『내일은 실험왕』은 초등학생들의 신나는 실험 이야기를 통해 아이들에게 어려운 과학 원리와 용어를 쉽게 전달하는 최초의 실험 대결 만화입니다. 재미있는 실험을 통해 아이들이 과학에 대해 두려움을 갖지 않고 재미있게 즐길 수 있는 대상으로 인식할 수 있는 기회를 줍니다. 주인공들의 실험반 활동을 통해 초등학교 고학년 교과서에 수록된 실험 과정과 그에 관련된 과학 이론을 자연스럽게 볼 수 있습니다.,1,국내도서-어린이
44,9788934930471,3024769,식객 21,"7,650원",420원,허영만,김영사,하늘이 내려주고 땅이 만들어준 먹음직스러운 그 맛! 그리움 담아 푹 삭힌 쫄깃쫄깃 가자미식해 대령이오! 최고의 작가 허영만이 <식객 21>권에서 담아낸 것은 ‘그리움’의 맛이다.,1,국내도서-만화/라이트노벨
45,9788971847558,2752350,즐거운 나의 집,"8,820원",490원,공지영,푸른숲,"소설가로서, 엄마로서, 여자로서, 누구보다도 치열한 삶을 살아온 공지영. '나를 키운 건 팔할이 상처'라고 말하는 그녀가 이제 웃음 띤 얼굴로 자신의 가족 이야기를 소설로 썼다. '성이 다른 세 아이와 싱글맘'이라는 별나 보이는 대문을 열고 들어가본 집. 그 안에는 세상 모든 가족들이 공감할만한 평범한 고민과 웃음이 있었다. 주인공 위녕은 고 3이 되기 전 십대의 마지막 시기를 엄마와 함께 보내겠다며 아버지와 새엄마를 떠나 B시로 거처를 옮긴다.",3,국내도서-소설/시/희곡
46,9788936456085,2870072,완득이,"9,900원",550원,김려령,창비,"마해송문학상과 문학동네 어린이문학상, 창비청소년문학상을 석권한 주목받는 젊은 작가 김려령의 청춘소설. 집도 가난하고 공부도 못하지만 싸움만큼은 누구에게도 지지 않는 열일곱 소년 완득이가 성장해가는 과정을 따뜻하게 그려내었다. 이 소설은 가진 건 타고난 두 주먹뿐인 뜨거운 청춘 도완득, 학생들을 살살 약 올리는 재미로 학교에 나오는 건 아닐까 의심스러운 담임선생 ‘똥주’, 전교 1, 2등을 다투는 범생이지만 왠지 모르게 완득이에게서 눈길을 떼지 못하는 윤하 등 매력적인 인물들을 등장시켜 재미를 더한다.",1,국내도서-청소년
47,9788950912765,2761321,인문의 숲에서 경영을 만나다,"13,500원",750원,정진홍,21세기북스,"『인문의 숲에서 경영을 만나다』는 지난 2005년 8월부터 삼성경제연구소 SERICEO에서 CEO를 위한 인문학 조찬특강 ‘메디치21’의 리딩멘토로 활약하고 있는 정진홍 박사가 지난 3년간 진행한 강의를 엮은 것으로 경영의 현장, 일상의 현장에서 동일하게 중요한 키워드 10가지에 대해 인문학적 깊이 읽기를 시도하고 있는 책이다. 이 책의 처음과 마지막을 장식하는 것은 역사의 교훈이다. 청대 최전성기인 강희-옹정-건륭 3대의 역사와 로마제국의 쇠망사를 통해 역사 속 흥망의 이야기가 주는 통찰을 끌어낸다.",1,국내도서-경제 경영
48,9788992555968,2943612,돈 걱정 없는 노후 30년 3대 자산이야기,"9,900원",550원,고득성,다산북스,"많은 사람이 아직도 돈 걱정에서 해방되지 못하고 있는 이유를 밝혀내고, ‘평생 돈이 마르지 않는 재테크의 비밀, 3대 자산’을 마련하는 구체적인 솔루션을 제시하는 책이다. 이 책은 노후가 닥치기 전인 20대부터 50대까지 어떻게 해야 재정적인 안전을 찾을 수 있는지에 대한 해결책을 제시하고, 이를 행동으로 옮길 수 있는 효과적인 방법을 소개하고 있다.",3,국내도서-경제 경영
49,9788990700346,2140120,해커스 토익 보카 Vocabulary,"12,250원",130원,데이비드 조,해커스어학연구소,"주제별 연상학습 기능을 수행하는 구성으로 30일만에 토익 기출 단어를 섭렵할 수 있도록 하고 있다. 파트별 선별 학습으로 자신의 취약파트를 전략적으로 강화할 수 있도록 하였고, 반복 학습을 위한 엄선된 퀴즈와 실전문제를 통해, 효율적으로 학습할 수 있도록 하였다. 해커스토익 사이트(www.hackers.co.kr)와 챔프스터디 사이트(www.champstudy.com)를 통해 피드백과 온라인 자료를 받을 수 있도록 하였고, 다양한 MP3 버전을 통해, 입체적인 공부를 할 수 있도록 하였다.",3,국내도서-국어 외국어 사전
50,9788972754015,2746154,천 개의 찬란한 태양,"12,150원",670원,할레드 호세이니/왕은철,현대문학,"출간 즉시 아마존 베스트 1위! 6주만에 140만부가 판매된 화제작 『연을 쫓는 아이』와 『천 개의 찬란한 태양』. 단 두 편의 소설로 현대 미국 문단의 중심에 선 할레드 호세이니. 특히 그의 두 번째 소설인 『천 개의 찬란한 태양』에 쏟아지는 찬사는 그야말로 눈부시다. 아프가니스탄 출신 작가로 미국 문단에 혜성처럼 등장한 그는, 이 소설로 세계가 가장 주목하는 작가로 발돋움하였다. 소설은 전란의 소용돌이가 휩쓸고 간 아프가니스탄을 배경으로 한다.",1,국내도서-소설/시/희곡
51,9788995493380,2956294,아이가 나를 미치게 할 때,"10,800원",600원,에다 르샨/김세영,푸른육아,부모라면 누구나 아이를 사랑하고 아이의 행복을 위해 기꺼이 희생을 감수한다. 그러나 아무리 아이를 사랑하고 부모가 된 것을 감사하게 생각한다고 해도 육아는 몸과 마음을 지치게 하는 고달픈 일임에는 틀림없고 가끔은 도저히 견디지 못할 것 같을 때도 있다. 끝없이 무언가를 요구하는 아이를 바라보며 올가미에 걸린 것처럼 답답했던 기분과 “날 좀 여기서 꺼내줘요!”라고 외치고 싶었던 날들은 또 얼마나 많은가.,3,국내도서-가정 살림
52,9788953291935,3047286,코믹 메이플스토리 오프라인 RPG 29,"7,650원",420원,송도수/서정은,서울문화사,"세계수 님이 부활하면 우린 정말 헤어지는 거야? 바우를 구하기 위해 붉은손과 결투를 벌이다 강철거인과 함께 공중에서 폭발해버린 델리키는 행방이 묘연해요. 한편 루 가문의 후계자로서 외눈물고기를 소환한 아루루는 때마침 찾아온 도도, 슈미, 바우 일행과 만나 즐거운 시간을 갖고, 힘겹게 찾은 전설의 외눌물고기로 꿈에 그리던 생명의 땅 나바이어를 불러냅니다.",3,국내도서-어린이
53,9788988404515,377059,내 영혼이 따뜻했던 날들,"8,100원",450원,포리스트 카터/조경숙,아름드리미디어,인디언의 세계를 그린 자전적 소설로 실제 저자의 인디언 이름인 작은 나무(Little Tree)가 그대로 씌였으며 내용의 대부분이 인디언의 실제 생활상과 그를 통한 가르침이 녹아 있다. 전미 서점상 연합회가 선정한 제1회 에비상 수상작이기도 한 이 책은 미국사회에서 소외당하고 평가 절하되는 인디언의 삶의 철학을 다룬 감동적인 책이며 이제 미국에서는 자...,3,국내도서-소설/시/희곡
54,9788943306090,2124910,사과가 쿵!,"8,550원",470원,정근/다다 히로시,보림,"숲속 동물들이 펼치는 즐겁고 신나는 사과 잔치. 커다란 사과가 쿵! 하고 떨어집니다. 두더지, 개미, 다람쥐, 너구리 등의 동물들이 하나 둘 찾아와 사이좋게 사과를 나눠 먹어요. 단순한 내용과 경쾌한 진행, 반복적인 구성으로 어린이의 마음을 사로잡습니다. ...",1,국내도서-유아
55,9788937880186,3014465,피라미드에서 살아남기 3,"8,100원",450원,류기운/문정후/코믹컴,아이세움코믹스,"수천 년 전, 온전히 사람의 손으로만 지었다고 하기에는 믿기 힘들 정도로 위대한 고대의 7가지 건축물이 있었습니다. 로도스 항구의 크로이소스 거상, 바빌론의 세미라미스 공중정원, 알렉산드리아 파로스 등대, 에페수스의 아르테미스 신전, 올림피아의 제우스 신상, 할리카르나소스의 마우솔로스 영묘, 그리고 마지막으로 이집트 기자에 있는 쿠푸왕의 피라미드가 바로 그것이지요. 하지만 오랜 세월이 흐르는 동안 고대의 역작들은 대부분 사라져 버렸습니다.",3,국내도서-어린이
56,9788992758284,3023901,레이첼의 커피,"9,000원",500원,밥 버그/존 데이비드 만/안진환,코리아닷컴(Korea.com),"실존 모델을 우화 형식으로 엮은 자기계발서이다. 성공을 갈망하는 야심찬 젊은이 ‘조’는 바쁘게 열심히 일하지만 시간이 흐를수록 목표에서 점점 멀어지고 절망적인 상황에 이른다. 그러던 중 수많은 추종자들로부터 ‘회장님’이라고 불리는 전설적인 컨설턴트인 핀다의 친구들은 성공을 이룬 5가지 법칙을 조에게 전하고, 그가 매일 ‘베풂의 힘’을 경험할 수 있도록 가르친다. 조는 얻는 것에서 주는 것으로 관심을 옮기고, 타인의 이익을 우선시하여 그들의 삶에 가치를 더해줌으로써 예상치 못한 보상을 얻게 된다.",3,국내도서-자기계발
57,9788984988514,2921603,젊음의 탄생,"10,170원",570원,이어령,생각의나무,"이 시대 대학생들에게 던지는 석학 이어령의 화두. 지난 2008년 3월 3일 서울대학교 입학식에서 사회적으로 큰 반향을 불러 일으켰던 축사 “떴다 떴다 비행기”를 발화점으로, 그간 여러 대학과 각종 강연에서 피력해 왔던 젊은 세대를 향한 목소리와 평소 젊은 지성에게 들려주고 싶었던 이야기를 한데 묶고 다듬었다.",3,국내도서-자기계발
58,9788956029030,3020707,그램그램 영문법 원정대 8,"8,820원",490원,어필 프로젝트,사회평론,"『그램그램 영문법 원정대』는 초등학생이 알아야 할 기초 영문법과 신나는 어드벤처를 결합하여 쉽고 재미있게 영문법을 익히게 하는 학습만화입니다. 일방적인 문법 설명이나 용어 풀이가 아니라, 아이들의 눈높이에서 왜 그런지 설명해 자연스럽게 영문법 원리를 이해하게 합니다. 각 단락의 끝에 만화 스토리와 캐릭터를 이용한 다양한 형식의 연습 문제를 두어 흥미를 가지고 배운 것을 복습하게 합니다.",1,국내도서-어린이
59,9788935652792,201210,마법의 설탕 두 조각,"8,100원",450원,미하엘 엔데/진드라 케펙,소년한길,"자기가 해달라는 것마다 안된다고 말하는 엄마 아빠에게 화가 난 렝켄은 요정을 찾아가 ""안돼!""라고 말할 때마다 키가 반으로 줄어드는 마법의 설탕 두 조각을 얻는다. 엄마 아빠의 키가 손톱 크기만큼 줄어들자 두려움을 느낀 렝켄은 요정에게 “엄마 아빠를 되돌려 달라”고 호소하고, 지혜로운 요정은 렝켄과 부모를 화해시킬 절묘한 마법을 선물한다. 부모와 자녀...",1,국내도서-어린이
60,9788936433635,2849279,완득이,"11,520원",640원,김려령,창비,"마해송문학상과 문학동네 어린이문학상, 창비청소년문학상을 석권한 주목받는 젊은 작가 김려령의 청춘소설. 집도 가난하고 공부도 못하지만 싸움만큼은 누구에게도 지지 않는 열일곱 소년 완득이가 성장해가는 과정을 따뜻하게 그려내었다. 이 소설은 가진 건 타고난 두 주먹뿐인 뜨거운 청춘 도완득, 학생들을 살살 약 올리는 재미로 학교에 나오는 건 아닐까 의심스러운 담임선생 ‘똥주’, 전교 1, 2등을 다투는 범생이지만 왠지 모르게 완득이에게서 눈길을 떼지 못하는 윤하 등 매력적인 인물들을 등장시켜 재미를 더한다.",1,국내도서-소설/시/희곡
61,9788991941014,2174162,짧은 귀 토끼,"9,000원",500원,탕탕,고래이야기,"자기의 단점을 이겨내는 재미있고 유쾌한 이야기 꼬마 토끼 동동이는 남들과 달랐어요. 다른 토끼들은 귀가 길었지만 동동이 귀는 그렇지 않았어요. 짧고 둥글고 두툼해서 마치 작은 버섯 같았지요. 엄마는 동동이 귀가 귀엽고 특별하다고 말하지만, 동동이는 속이 상했어요. 동동이는 자기 귀를 길쭉하게 만들려고 여러 가지 방법을 생각해 냈어요. 영양가 있는 음식을 많이 먹어도 보고, 채소처럼 쑥쑥 자랄까 싶어 몸을 땅에 심은 후 귀에 물을 주기도 하고, 빨래집게로 귀를 집어 빨랫줄에 매달리기도 하고……. 과연 동동...",1,국내도서-유아
62,9788971769980,1791172,토마토 BASIC READING,"8,910원",500원,이성룡,능률교육(일반용),"토마토 2nd Edition 저자들이 그 동안 쌓아온 내공을 모아 영어의 기초 탈출은 물론 토익 입문을 뛰어넘기 위해 진정으로 필요한 교재를 만들었다. ""토마토 BASIC R/C를 만나는 순간 토익의 문법과 어휘는 가벼워진다!!"" 교재특징 하나, 영어 기초실력을 쌓는 교재, 토익이 가벼워지는 토마토 BASIC Reading ! 영어 기초실력은 부족하고, 토익 공부는 해야만 하는 사람들이 공부하기에 좋은 교재가 없다고? 그건 이 없을 때 얘기.",3,국내도서-국어 외국어 사전
63,9788961885775,3022307,세계 일주 바이블,"17,550원",980원,심태열,중앙북스(books),"세계 일주, 그것은 더 이상 꿈이 아니다 원한다면 누구나 선택할 수 있는 삶의 또 다른 기회이다! 국내 최대 세계 일주 클럽 ‘5불생활자’의 8년간 축적된 여행 정보와 노하우를 담은 세계 일주 지침서.",3,국내도서-여행
64,9788976772435,2311313,바보처럼 공부하고 천재처럼 꿈꿔라,"9,000원",500원,신웅진,명진출판,'외교관'이라는 꿈의 씨앗을 가슴속에 품었던 한 시골 소년이 많은 역경을 이겨내고 마침내 유엔 사무총장이 되기까지 과정을 담은 우리 시대의 희망 이야기. 이 책은 반기문 유엔 사무총장의 어린 시절부터 외교관 시절에 걸쳐 그가 꿈을 이뤄가는 이야기를 담고 있다. 저자는 이 책을 취재하고 집필하면서 “그래! 이렇게 꿈을 품고 정직하고 열심히 하면 되는 거구나”라는 가슴이 두근거리는 깨달음을 얻었다고 한다.,3,국내도서-청소년
65,9788950914967,3013697,인문의 숲에서 경영을 만나다 2,"13,500원",750원,정진홍,21세기북스,"삼성경제연구소에서 3년째 계속되고 있는 인문학 조찬강의 '메디치21'을 진행하고 있는 정진홍 교수의 인문경영 두 번째 이야기. 저자는 인문학이야말로 통찰의 힘을 길러 변화하는 세상 속에서도 분명한 방향을 제시할 수 있도록 해주며, 또한 사람을 다시 일으켜세우고 사람답게 만드는 학문이라고 말한다. 세월에 따라 변해가는 유행이 아니라 생이 지속하는 한 멈출 수 없는 삶의 열정이라는 것.",2,국내도서-경제 경영
66,9788961960106,2961977,"그림에, 마음을 놓다","11,520원",640원,이주은,앨리스,"지칠 대로 지친 마음은 어떻게 위로받을 수 있을까? 그림 에세이스트 이주은은 수천 개의 단어로도 꼬집어 말할 수 없는 마음을 그림에 내려놓으라고 말한다. 내 마음을 그대로 표현한 그림에 마음을 털어놓으면, 나의 마음이 그대로 담긴 그림은 나와 같은 경험을 한 타인이 되어 서로 깊은 공감대를 형성한다. 위로받을 곳 없는 힘겨운 삶에서, 저자는 새로운 치유 방법으로서 그림을 제시한다.",3,국내도서-예술
67,9788995826652,2532757,원점에 서다,"9,000원",500원,사토 료,페이퍼로드,"삼성에서 세 번이나 사내 출간하고 사원들의 필독서로 지정했던 이 책『원점에 서다』는 모든 창조경영의 핵심이 바로 목적 지향적 사고에 있다고 강조한다. 원점으로 돌아가 일의 진정한 목적을 살펴보는 데서 시작해야 비로소 기업의 경쟁력이 살아날 수 있기 때문이다. 실제로 삼성의 경영 컨설팅을 담당한 바 있는 JEMCO사의 회장인 저자는 일의 원점, 즉, 근본 목적을 망각한 사례를 들며 목적의 중요성을 역설하였다. 목적이 무엇인지도 모른 채 비용만 낭비하는 기업 행태를 바꿔보고 싶은가? 매일 하던 일만 기계적으로 반복?..",2,국내도서-경제 경영
68,9788993345018,3022470,밀레니엄 1 (상),"10,800원",600원,스티그 라르손/임호경,아르테,"유럽을 강타한 한 권의 신드롬! 유럽 1000만부 판매, 프랑스 40주 연속 베스트셀러! 100페이지를 넘기면 이 책의 손아귀에 있는 자신을 발견하게 될 것이다. '책이 아니라 마약'이라는 평이 있을만큼 놀라운 흡입력을 지닌 소설이다.",3,국내도서-소설/시/희곡
69,9788989313694,1936876,배려,"9,000원",500원,한상복,위즈덤하우스,"성공이란, 상대가 원하는 것을 충실하게 주다 보면 자연스럽게 돌아오는 대가이다. 경쟁자를 쓰러뜨리거나 누군가를 밟고 일어선다고 해서 이룰 수 있는 것이 아니다. 성공 자체만을 목표로 하고 달려가는 사람은 결코 성공할 수 없으며, 다른 조직과의 경쟁에만 매달리는 기업은 스스로 무너지고 만다. 이 책은 나누며 베푸는 생활이야말로 일과 가정에서 가장 성공적인 삶을 살 수 있는 길임을 보여주면서 성공의 새로운 가치를 제시하는 책이다....",1,국내도서-자기계발
70,9788930206600,2915344,Why? 와이 식품과 영양,"9,000원",500원,조영선,예림당,"사람이 살아가고 활동하려면 무언가를 먹어야만 합니다. 그만큼 먹는 것은 중요하지요. 게다가 우리 몸은 다양한 영양소를 필요로 하기 때문에 다양한 식품을 골고루 먹어야 합니다. 혹시 패스트푸드나 인스턴트 식품 좋아하세요? 그런데 그런 음식들은 영양가는 낮고 열량만 높아 비만을 유발해요. 그래서 그런 음식을 '정크푸드' 즉, '쓰레기 음식'이라고 한답니다. 어떤 식품에 어떠한 영양소가 있고, 우리 몸속에서 어떠한 역할을 하는지를 알면 그런 음식들을 먹고 싶은 마음이 사라지겠죠? 그 노하우를 지금부터 배워 보세요.",3,국내도서-어린이
71,9788959970353,1819114,토마토 BASIC LISTENING,"8,910원",500원,"김수현,이성희,김묘희 공저",능률교육(일반용),"과 을 쓴 저자들이 그동안 쌓아온 내공을 모아 영어의 기초 탈출은 물론 토익 입문단계를 훌쩍 뛰어넘게 해줄 리스닝 교재를 만들었습니다. ""토마토 BASIC Listening을 만나는 순간 토익의 듣기는 가벼워집니다!!""",3,국내도서-국어 외국어 사전
72,9788959245840,1515740,나물이네 밥상,"8,820원",490원,나물이,랜덤하우스코리아,화제의 베스트셀러 『2000원으로 밥상 차리기』 저자 나물이의 업그레이드 판 요리실용서. 백수 총각으로 유명한 인터넷 요리작가 나물이는 그 후 2년여 간의 일상을 다시 이 책에 고스란히 담았다. 책 속에는 그가 터득한 주옥같은 ‘생활 속 요리’의 노하우가 차근차근 수록 돼 있다....,3,국내도서-가정 살림
73,9788996136200,3021126,대한민국 상식사전 아고라,"11,520원",640원,아고라,여우와두루미,"2008년, 미국산 쇠고기와 민주주의를 화두로 광장을 밝힌 촛불들은 대한민국의 현재를 읽기 위한 필수 키워드로 자리잡았다. 시민들은 광장으로 모였고, 광장은 공터나 잔디밭이 아닌 시민들의 행동과 소통의 광장(AGORA)이 되었다. 도대체 이 촛불들이 어디에서 온 것인가? 누가 어떻게 시민들을 광장으로 초대했는가? 이 질문에 답하는 책 한 권이 바로 여기에 있다. 촛불을 광장으로 초대한 인터넷 토론방 '아고라(AGORA)'에서 생산된 진지하고, 분석적이면서, 유머와 재치가 넘치는 콘텐츠들을 모았다.",3,국내도서-사회 정치
74,9788934929529,2960163,"이원복 교수의 와인의 세계, 세계의 와인","10,710원",600원,이원복,김영사,"나라별 와인 생산 역사와 다양한 종류, 지역마다 다른 포도 품종과 재배방식, 세계 유명 와인들에 얽힌 에피소드와 인기 빈티지에서부터 세컨드 라벨까지. 와인의 실전 능력을 업그레이드 할 수 있는 세계 와인에 대한 모든 것, 이원복 교수와 함께 떠나는 세계의 와인 여행! 『21세기 먼나라 이웃나라』,『가로세로 세계사』등 명실상부한 대한민국 대표 교양만화 저자로 우뚝 선 이원복 교수가 만든 또 하나의 밀리언셀러 『이원복 교수의 와인의 세계, 세계의 와인』의 완결편 ‘세계의 와인’.",1,국내도서-가정 살림
75,9788984370791,2511154,"당신, 거기 있어줄래요?","8,820원",490원,기욤 뮈소/전미연,밝은세상,죽음을 눈앞에 둔 외과의사 엘리엇의 간절한 바람이 있다면 사랑했던 연인 일리나를 다시 한 번 보는 것이다. 제대로 사랑하는 방법을 몰라 연인을 떠나보내야 했던 젊은 시절은 그에게 씻지 못할 회한으로 남았다. 우연히 시간을 돌이키는 비약을 얻게 된 그는 30년 전으로 돌아가 운명을 다시 바꿀 기회를 부여잡는다. 그러나 죽은 일리나를 살려내면서 그의 삶은 예기치 못한 대혼란의 소용돌이 속으로 휩쓸려가는데...,1,국내도서-소설/시/희곡
76,9788956601021,1448052,공중그네,"10,800원",600원,오쿠다 히데오/이영미,은행나무,"뾰족한 물건만 보면 오금을 못 펴는 야쿠자 중간보스, 어느 날부턴가 공중그네에서 번번이 추락하는 베테랑 곡예사, 장인이자 병원 원장의 가발을 벗겨버리고 싶은 충동에 시달리는 젊은 의사. 그리고 그들을 맞이하는 하마 같은 덩치를 지닌 엽기 정신과 의사 '이라부'와 사계절 내내 핫팬츠 차림으로 나다니는 엽기 간호사 '마유미', 이들의 못 말리는 황금 콤비. 이 책은 일본 현지에서 ‘최고의 이야기꾼’으로 평가받는 작가 오쿠다 히데오의 131회 나오키상 수상 장편소설 『공중그네』. 엽기적인 행동과 유쾌한 사건들로 이어지는 ...",1,국내도서-소설/시/희곡
77,9788936507824,2956487,오늘 더 사랑해,"11,700원",650원,션/정혜영,홍성사,"나눔을 생활화하고 있는 션 · 정혜영 부부의 따뜻한 일상을 담은 포토 에세이집. 『오늘 더the 사랑해』는 미니홈피에 등록된 글과 그동안 언론과 미니홈피에 공개하지 않았던 편지, 이들 부부만의 특별한 육아법, 삶에 대한 진실한 묵상, 두 아이와 함께하는 가족들의 일상을 사진과 함께 기록하고 있다. 사진들은 대부분 아빠 션과 엄마 정혜영이 틈틈이 촬영한 것이며, 그 속에는 화려한 연예인으로서가 아니라 두 아이의 아빠 · 엄마로서의 역할에 최선을 다하는 두 사람의 행복한 일상이 담겨 있다.",1,국내도서-종교
78,9788992525350,3041652,"괜찮다, 다 괜찮다","10,800원",600원,공지영/지승호,알마,"장하준, 우석훈, 신해철 등 대한민국 파워 인터뷰이들과 인터뷰한 내용을 꾸준히 책으로 엮어온 전문 인터뷰어 지승호가 18권의 책으로 통권 700만 부 이상의 판매고를 올린 '베스트셀러 작가'. '가장 사랑받는 작가', '앞으로 가장 기대되는 작가' 설문 조사에서 1위 또는 상위권에 늘 오르는 작가 공지영을 만났다. 그동안 독자들이 궁금해했던 이야기, 듣고 싶었던 이야기를 모아서 그들을 대신해 공지영에게 물었다.",2,국내도서-에세이
79,9788961885539,3005711,10미터만 더 뛰어봐!,"10,800원",600원,김영식,중앙북스(books),"한때 20억원이 넘는 빚을 지고 자살을 결심했었으나 단돈 130만원으로 재기에 도전하여 성공한 천호식품의 회장 김영식의 인생 역전 스토리. 그 자신이 참담한 실패를 맛봤던 장본인인 저자는, 재기를 노리는 사업가나 맨주먹으로 시작하는 젊은이들에게 즉시 활용할 수 있는 6가지의 실전 지침을 제공하려 한다.",3,국내도서-자기계발
80,9788915049291,1976403,누구나 10kg 뺄 수 있다,"8,550원",480원,유태우,삼성출판사,"유태우다이어트는 어떠한 약이나 기계적 치료 없이 스스로의 의지만으로 체중을 감량할 수 있는 방법을 제시한다. 처음에는 힘들다고 했던 사람들도 실제로 체중 감량이 의사보다 자신의 힘에 의해 이루어진다는 사실을 알게 되면서부터는 그들 스스로 더 신나 하고, 열성적이 된다. 이러한 자신감이 체중 감량을 더욱 쉽게 만드는 자가발전소 역할을 한다. 소소한 일상의 변화는 비만이 될 수 밖에 없는 삶 자체를 바꿔주기에 더욱 의미가 있다. 그래서 일단 성공하면 다시 또 살 찔 걱정이 없다. 달라진 삶이 체중을 감량케 해주고,...",3,국내도서-건강 취미
