기간	구분	고용지표	고용지표	고용지표	고용지표	고용지표	고용지표	고용지표	고용지표	고용지표
기간	구분	경제활동참가율	경제활동참가율	경제활동참가율	실업률	실업률	실업률	고용률	고용률	고용률
기간	구분	소계	남자	여자	소계	남자	여자	소계	남자	여자
2008.01	서울시	62.7	74.1	52	4.2	4.6	3.7	60.1	70.7	50.1
2008.02	서울시	62.3	73.7	51.5	4.5	5	3.9	59.5	70	49.5
2008.03	서울시	62.9	74.4	52.2	4.1	4.4	3.8	60.3	71.1	50.2
2008.04	서울시	62.9	74.5	52.1	3.9	4.4	3.3	60.5	71.2	50.4
2008.05	서울시	63.1	75	51.9	3.7	4	3.3	60.7	72	50.2
2008.06	서울시	63	74.6	52.1	3.8	4	3.6	60.6	71.7	50.3
2008.07	서울시	63.1	75	51.9	3.8	4.1	3.3	60.7	71.9	50.2
2008.08	서울시	62.7	74.6	51.5	4.1	4.3	3.8	60.1	71.4	49.6
2008.09	서울시	62.2	73.9	51.4	3.7	4.2	3.1	59.9	70.8	49.8
2008.10	서울시	62.1	73.6	51.2	3.7	4.2	3	59.8	70.6	49.7
2008.11	서울시	62	73.7	51	3.8	4.6	2.8	59.6	70.3	49.6
2008.12	서울시	61.4	72.8	50.7	3.9	4.8	2.6	59	69.3	49.4
2009.01	서울시	61.4	72.9	50.5	4.2	5.2	3	58.8	69.2	49
2009.02	서울시	60.5	72.3	49.6	4.9	5.9	3.6	57.6	68	47.8
2009.03	서울시	61.5	73.1	50.6	4.9	6.1	3.4	58.4	68.7	48.9
2009.04	서울시	61.6	73.2	50.8	5	5.8	3.9	58.5	68.9	48.8
2009.05	서울시	61.7	73.6	50.5	4.7	5.2	4.1	58.7	69.8	48.4
2009.06	서울시	62	73.9	50.8	4.6	5.3	3.6	59.1	70	48.9
2009.07	서울시	61.7	73.6	50.6	4.8	5.6	3.7	58.7	69.4	48.8
2009.08	서울시	60.5	72.2	49.6	4.5	5.2	3.4	57.8	68.4	47.9
2009.09	서울시	60.6	72.1	49.8	4.3	5.1	3.2	58	68.4	48.3
2009.10	서울시	60.8	72.2	50.1	3.8	4.3	3.2	58.4	69.1	48.4
2009.11	서울시	61.5	73.3	50.5	4.2	4.7	3.6	58.9	69.8	48.6
2009.12	서울시	61.3	73.1	50.4	4.1	4.4	3.7	58.8	69.8	48.5
2010.01	서울시	61.3	72.9	50.4	6	6.6	5.1	57.6	68.1	47.8
2010.02	서울시	61.4	72.8	50.6	5.8	6.5	4.9	57.8	68.1	48.1
2010.03	서울시	61.5	73	50.7	5.2	5.8	4.5	58.3	68.8	48.4
2010.04	서울시	62.3	73.7	51.8	5.1	6.1	3.7	59.2	69.2	49.8
2010.05	서울시	62.6	73.4	52.5	4.2	5	3.1	60	69.7	50.8
2010.06	서울시	62.5	73.5	52.2	4.2	4.9	3.3	59.8	69.9	50.4
2010.07	서울시	62.9	74.1	52.4	4.5	5	3.7	60.1	70.4	50.5
2010.08	서울시	62.1	73.7	51.4	4.3	4.9	3.5	59.5	70	49.6
2010.09	서울시	62.1	73.4	51.6	4.3	4.9	3.7	59.4	69.8	49.7
2010.10	서울시	62.4	73.8	51.8	4.6	5.3	3.6	59.6	69.9	49.9
2010.11	서울시	62.2	73.5	51.6	4.1	5.1	2.7	59.7	69.8	50.2
2010.12	서울시	62.5	73.6	52.1	4.3	4.7	3.6	59.8	70.1	50.2
2011.01	서울시	61.7	72.7	51.5	4.8	5.4	4	58.8	68.8	49.5
2011.02	서울시	62.5	73.5	52.2	5.2	5.9	4.3	59.2	69.2	49.9
2011.03	서울시	63	74.4	52.3	5.4	6	4.6	59.6	70	49.9
2011.04	서울시	63.2	74.6	52.6	5	5.6	4.1	60.1	70.4	50.4
2011.05	서울시	63.6	74.6	53.3	4.6	5	3.9	60.7	70.8	51.2
2011.06	서울시	63.8	74.8	53.5	4.4	4.8	3.9	61	71.2	51.4
2011.07	서울시	63.6	74.8	53.2	4.2	4.8	3.5	60.9	71.2	51.3
2011.08	서울시	63	74.5	52.2	4.3	4.9	3.5	60.3	70.8	50.4
2011.09	서울시	62.5	74	51.8	4.4	4.9	3.8	59.7	70.3	49.8
2011.10	서울시	62.8	74.5	52	4	4.5	3.4	60.3	71.1	50.2
2011.11	서울시	62.8	74.1	52.2	4	4.1	3.8	60.3	71	50.3
2011.12	서울시	62.4	73.7	51.9	4.3	4.5	4	59.7	70.3	49.9
2012.01	서울시	62	72.9	51.9	4.6	4.9	4.3	59.1	69.3	49.6
2012.02	서울시	62.7	73.5	52.5	5.5	5.7	5.1	59.2	69.3	49.8
2012.03	서울시	62.7	73.5	52.7	4.8	5.3	4.2	59.7	69.6	50.5
2012.04	서울시	63.2	73.6	53.6	4.4	4.7	3.9	60.4	70.1	51.5
2012.05	서울시	63.5	73.8	54	4	4.4	3.6	61	70.6	52
2012.06	서울시	63.4	73.7	53.9	4.2	4.8	3.5	60.8	70.2	52
2012.07	서울시	63.2	73.9	53.3	4.2	4.7	3.4	60.6	70.4	51.5
2012.08	서울시	62.4	73.5	52	4.2	4.6	3.8	59.7	70.2	50
2012.09	서울시	62.4	73.3	52.4	4	4.4	3.6	59.9	70.1	50.5
2012.10	서울시	61.9	73.4	51.3	3.6	3.8	3.3	59.7	70.6	49.6
2012.11	서울시	61.7	73	51.2	3.6	3.9	3.2	59.5	70.1	49.6
2012.12	서울시	61.4	72.4	51.3	3.4	3.8	2.8	59.3	69.6	49.8
2013.01	서울시	61.5	72.5	51.2	3.9	4.3	3.4	59.1	69.4	49.5
2013.02	서울시	61.5	72.1	51.6	4.6	4.9	4.2	58.7	68.6	49.5
2013.03	서울시	61.9	72.6	51.9	5	4.9	5.1	58.8	69.1	49.3
2013.04	서울시	62.2	72.6	52.6	4.2	4.1	4.4	59.6	69.7	50.3
2013.05	서울시	62.7	73.1	52.9	4.2	4.3	4.2	60	70	50.7
2013.06	서울시	62.7	73.1	53	3.9	3.8	4.1	60.2	70.3	50.9
2013.07	서울시	62.5	72.9	52.9	3.6	3.8	3.4	60.2	70.1	51.1
2013.08	서울시	62.1	72.9	52.1	3.7	4.3	3.1	59.7	69.8	50.5
2013.09	서울시	62.4	73.2	52.4	3.4	3.7	3	60.3	70.5	50.9
2013.10	서울시	62.7	73.4	52.9	3.4	3.7	3	60.6	70.6	51.3
2013.11	서울시	62.9	73.7	52.9	3.5	4.2	2.7	60.7	70.6	51.4
2013.12	서울시	63	73.7	53.1	3.5	3.9	3	60.8	70.8	51.5
2014.01	서울시	62.5	73.3	52.5	3.8	4.1	3.3	60.1	70.3	50.8
2014.02	서울시	63.5	74.5	53.4	5	5.1	5	60.3	70.7	50.7
2014.03	서울시	63.3	74.2	53.1	4.6	4.9	4.3	60.3	70.6	50.9
2014.04	서울시	63.6	74.5	53.5	4.9	4.7	5.1	60.5	71	50.8
2014.05	서울시	63.4	73.8	53.7	4.7	4.3	5.3	60.4	70.7	50.9
2014.06	서울시	63.2	73.7	53.5	4.4	3.9	5	60.4	70.8	50.8
2014.07	서울시	63.5	74	53.8	4.5	4.5	4.6	60.6	70.7	51.3
2014.08	서울시	63.1	73.7	53.3	4.2	4.4	4	60.4	70.4	51.2
2014.09	서울시	63.3	73.8	53.6	4.3	4.6	4	60.5	70.4	51.4
2014.10	서울시	63.4	73.8	53.8	4.4	4.4	4.5	60.6	70.6	51.3
2014.11	서울시	63.3	73.6	53.9	3.8	4	3.5	61	70.6	52
2014.12	서울시	63.2	73.6	53.5	4.1	4.5	3.6	60.6	70.3	51.6
2015.01	서울시	62.7	73	53.1	4.3	4.5	4	60	69.7	51
2015.02	서울시	62.6	72.9	53.1	4.7	4.5	5	59.7	69.7	50.4
2015.03	서울시	62.5	73.2	52.6	4.7	4.8	4.6	59.5	69.7	50.2
2015.04	서울시	62.6	73.2	52.8	4.7	4.9	4.4	59.6	69.6	50.4
2015.05	서울시	63.1	74	53	4.3	4.4	4.2	60.3	70.7	50.8
2015.06	서울시	62.7	73.2	53	4.7	4.6	4.7	59.8	69.8	50.5
2015.07	서울시	62.9	73.5	53	4.1	4.4	3.9	60.3	70.3	51
2015.08	서울시	62.7	73.3	53	3.9	3.9	3.8	60.3	70.5	50.9
2015.09	서울시	62.4	73	52.7	3.8	4	3.7	60	70.1	50.7
2015.10	서울시	62.2	72.7	52.5	3.6	3.6	3.6	59.9	70.1	50.6
2015.11	서울시	62.4	73.1	52.5	3.6	3.7	3.4	60.2	70.4	50.8
2015.12	서울시	62.5	73.2	52.7	3.9	4	3.8	60.1	70.3	50.7
2016.01	서울시	62.2	72.6	52.5	4	4.1	4	59.7	69.6	50.5
2016.02	서울시	62.6	72.7	53.4	5.3	5	5.6	59.3	69	50.4
2016.03	서울시	61.8	71.8	52.5	4.8	4.9	4.7	58.8	68.3	50.1
2016.04	서울시	62	72.1	52.7	4.3	4.3	4.3	59.3	69	50.4
2016.05	서울시	62.9	72.9	53.7	4.3	4.2	4.4	60.2	69.9	51.3
2016.06	서울시	62.9	73	53.6	4	4	4.1	60.4	70.1	51.4
2016.07	서울시	62.8	73.4	53.1	3.8	3.8	3.9	60.4	70.7	51
2016.08	서울시	62.6	73.1	53	4.2	4.3	4	60	69.9	50.9
2016.09	서울시	62.8	73	53.3	4.2	4.3	4	60.2	69.9	51.2
2016.10	서울시	63	73	53.8	4	4	4.1	60.5	70.1	51.6
2016.11	서울시	62.8	73.1	53.3	3.7	3.7	3.7	60.5	70.4	51.4
2016.12	서울시	62.6	73	53.1	3.8	3.6	4	60.3	70.4	51
2017.01	서울시	62.2	72.6	52.6	4.5	4.7	4.2	59.4	69.2	50.4
2017.02	서울시	63.1	73.1	53.8	5.4	5.4	5.3	59.7	69.2	50.9
2017.03	서울시	62.8	72.9	53.5	4.9	4.8	5	59.7	69.4	50.8
2017.04	서울시	63.1	73.3	53.8	5	5	5.1	59.9	69.6	51
2017.05	서울시	63.1	73.2	53.9	4.2	4.6	3.7	60.5	69.8	51.9
2017.06	서울시	63.5	73.1	54.7	4.2	4.5	3.8	60.8	69.8	52.6
2017.07	서울시	63.6	73.5	54.6	4.2	4.6	3.7	61	70.1	52.5
2017.08	서울시	63.5	73.1	54.7	4.6	5.1	4	60.6	69.4	52.6
2017.09	서울시	63.4	72.9	54.6	4.6	5	4.2	60.4	69.3	52.3
2017.10	서울시	63	72.6	54.2	4.2	4.1	4.2	60.4	69.6	51.9
2017.11	서울시	62.9	72.5	54.1	4.1	3.9	4.2	60.3	69.6	51.8
2017.12	서울시	62.6	72.5	53.6	4.4	4.3	4.5	59.9	69.3	51.2
2018.01	서울시	62.5	72.4	53.5	4.4	4.3	4.6	59.8	69.3	51.1
2018.02	서울시	62.6	72.1	53.8	5.3	5.1	5.6	59.3	68.5	50.8
2018.03	서울시	63	73	54	5.5	6	5	59.6	68.6	51.3
2018.04	서울시	62.9	72.4	54.1	5	4.9	5	59.7	68.8	51.4
2018.05	서울시	63.1	72.8	54.2	5.3	5.6	4.9	59.7	68.7	51.5
2018.06	서울시	63.1	72.5	54.5	4.8	5.1	4.4	60.1	68.8	52.1
2018.07	서울시	62.8	71.9	54.5	4.7	5	4.3	59.9	68.3	52.1
2018.08	서울시	62.6	71.6	54.3	5	5.2	4.6	59.5	67.9	51.8
2018.09	서울시	62.4	71.2	54.4	4.9	4.8	5.1	59.3	67.8	51.6
2018.10	서울시	62.1	70.8	54.1	4.2	4	4.5	59.4	68	51.6
2018.11	서울시	62.3	71.2	54.1	3.8	3.7	3.9	59.9	68.5	52
2018.12	서울시	61.9	71.2	53.4	4.2	4.7	3.6	59.3	67.9	51.5
2019.01	서울시	61.8	71.4	53.1	5.1	5.2	5	58.7	67.6	50.4
2019.02	서울시	61.7	71.1	53.1	5.3	5.1	5.6	58.4	67.5	50.1
2019.03	서울시	62.2	71.7	53.5	5.6	5.6	5.5	58.7	67.6	50.6
2019.04	서울시	62.8	72.2	54.3	5.2	5.5	4.9	59.6	68.2	51.7
2019.05	서울시	63.3	72.9	54.6	4.9	5.4	4.2	60.3	69	52.3
2019.06	서울시	63.4	72.8	54.8	4.4	4.8	3.8	60.6	69.3	52.7
2019.07	서울시	63.6	73.2	54.9	4.4	4.5	4.2	60.8	69.9	52.5
2019.08	서울시	63	72.4	54.4	3.8	4.2	3.5	60.6	69.4	52.5
2019.09	서울시	63.1	71.9	55	3.6	3.8	3.4	60.8	69.1	53.2
2019.10	서울시	62.9	71.4	55.2	3.6	3.8	3.3	60.7	68.7	53.4